id,content,nick,score,startTime
1124678305,很好看的电影，期待下一部,AHw733283204,10,1614252900000
1124680315,还不错 总体来说剧情比较紧凑,又又又喝奶茶了,8,1614252900000
1124659152,罪犯太容易被蒙到了🥶🥶🥶,途铭装饰-程超然15031625004,10,1614252900000
1124680302,意料之外 情理之中,hcg392204887,9,1614252840000
1124680300,好看不错的。,NrW591908067,7,1614252840000
1124682096,影片既幽默又感人,dqP448849598,10,1614252780000
1124682087,是个经典系列。电梯那段笑点挺高的。一家三口一起看的。观影体验不错。,柠萌皖南,8,1614252780000
1124679207,感觉就前面三分一好看点 后面啰嗦还有一些无意义的镜头,游戏即人生,5,1614252780000
1124682082,非常一般。不好看,声声不息呀,5,1614252780000
1124659142,真的垃圾拍的什么,野潮丶,1,1614252780000
1124679195,很好看，全程无尿点 情节吸引人 逻辑也很顺 总体来说算很棒啦～,exI593309629,9,1614252720000
1124677728,**啊写了几百字猫眼就这么给我闪没了，气得我直接想骂人了好么……,浅枣蜂棠,5,1614252720000
1124678227,看着还可以吧,用户名.吴,10,1614252720000
1124679183,和女朋友一起看的 还不错吧,玩魔方的侦探,8,1614252720000
1124677705,好看，就是喜欢,qqP502256567,10,1614252660000
1124642639,还不错，可以的👌,cgG349623278,9,1614252660000
1124679157,背景音乐的切换实在是太突兀了，再一个剧情之间的衔接不流畅。,YLr661761991,4,1614252660000
1124679141,不太行，一般般,阿杜阿杜🍊,5,1614252600000
1124633903,"这部电影是陈导的布局之作，看的过程很欢乐，看完之后有疑问，非常期待下一部！
感谢请来了日剧男神女神！冲这点也得高分。",GPx947506657,9,1614252600000
1124677668,超级棒 看了两遍爱了爱了,jMc195647317,10,1614252600000
1124680182,很不错！情节环环相扣、电梯那里太搞笑了！,佳家906,10,1614252600000
1124633900,太一般了！杂乱无章！没有意义！完全配不上票房！,太阳神,6,1614252600000
1124675994,挺好，快速看,小船儿149,9,1614252540000
1124642628,故事情节发展不错，期待第四部,pFM212727051,10,1614252540000
1124675984,一直很想看唐人街探案3，今天来看了，很完美啊，推荐看。,浪人何念,10,1614252540000
1124677646,唐探三和唐探一二是同一个人拍的吗？？,江直树99,3,1614252540000
1124567404,很一般的电影,andreachang3,6,1614252540000
1124679114,广告植入太多，刚开始的招商银行和平精英还可以，不算恶心，后面的六小龄童？是叫这个吧，就莫名其妙了，这是电影还是广告宣传片？,Rem雷,7,1614252540000
1124675977,挺好的，值得看,若我已非兮230,10,1614252540000
1124677639,广告植入尴尬 q的解释很牵强 ,ROP790246481,1,1614252540000
1124678140,还行吧，有点乱,高乐656,8,1614252480000
1124677632,笑点低俗，给观众整尬的，广告硬融,及目南,3,1614252480000
1124680140,好看得不得了,yuxintin,10,1614252480000
1124677629,非常好看！非常好看！,TzX960818,10,1614252480000
1124677610,我不知道！孩子看的！,ws我自己,7,1614252420000
1124678120,很好看，推荐！,狮子王·辛巴,10,1614252420000
1124633890,没有1和2好看,翱翔的龙,9,1614252420000
1124677583,愿你眼里的星星温柔泛滥,我的名字,10,1614252360000
1124678104,非常好看的一部电影,Jegehj,10,1614252360000
1124677579,好看的电影不错,一个人的旅行349,10,1614252360000
1124680084,挺搞笑的〜(￣▽￣〜),BYb561920511,8,1614252360000
1124677566,感觉剧情有点看不懂，放映就开打,lwn481403598,10,1614252360000
1124675893,很好看 很不错,vVG897402498,10,1614252300000
1124677540,不错，大制作,川页,10,1614252240000
1124678077,不能再多了，,Bee166478591,3,1614252240000
1124677523,很好看没白期待,晚来风急238,10,1614252240000
1124679024,挺好看的  ,年一万,9,1614252240000
1124679020,特别好看，很喜欢,优优8605,8,1614252180000
1124680036,还行吧 就是案件太简单,Y,6,1614252180000
1124680021,非常好看nice,TUL850590163,10,1614252180000
1124642608,电影还可以，,wKu740827439,8,1614252120000
1124679003,还可以 及格了 最后杰克逊的音乐好听,Lemy敏,6,1614252120000
1124678049,垃圾电影院垃圾电影,slicell,1,1614252120000
1124678041,就还行吧一般,博肖的摘星小可,4,1614252060000
1124675820,觉得很一般吧,Z2368404393,6,1614252060000
1124678031,非常不错👍 可以观看了 ,xgc115599,10,1614252060000
1124676985,好看，值得推荐,wllh执念,9,1614252000000
1124676983,期待下一部！,FoS264930159,9,1614252000000
1124678018,特别棒哦。。,妖怪哟。,10,1614252000000
1124678017,还不错，就是探案不够多,vBa843567922,8,1614252000000
1124633867,真没想象中的那么好， 我个人对电影要求不是极其高，但是这个剧情着实让人失望，论搞笑我只在电梯那块笑了 之后全程没笑，泪点我是实在逼着自己也感动不到，总之就是搞笑没那么搞笑 催泪没那么催泪 有点强行做戏的感觉。都说是春节档开心一点，但是真正的搞笑氛围  感受不到，强行炒氛围 多多少少有点尬。,婚礼摄影刘智,5,1614252000000
1124676976,特别好看，有笑有泪，尤其是最后法庭那场戏，完美！！,LKN12138,10,1614252000000
1124673994,我不知道那些广告还有那些**过来干嘛？,黄彪,1,1614251940000
1124674935,相对于第二部小了些搞笑元素在内,dHa999713782,10,1614251940000
1124677434,一般有点尴尬,他使用了DF二连,8,1614251940000
1124674923,还可以，还不错！,快乐的斜对面,8,1614251880000
1124676931,没有预料中的好看,拾壹hqx,7,1614251880000
1124676926,说实话，我觉得没有1和2好！,LL梧桐细雨,8,1614251880000
1124654252,缺少了很多搞笑的成分，再接再厉,WILIAM LAU,9,1614251820000
1124675719,搞笑片段很多，推荐,小阿秋丫,10,1614251820000
1124673948,人性与正义永远值得深思,Aurora晴儿.,9,1614251820000
1124675715,没有预期好看。,冷情绪w,8,1614251820000
1124673933,还好，本以为是烂片,宁kun,8,1614251760000
1124642569,好看，很棒，棒极了,yjo558741169,10,1614251760000
1124659062,没看不知道，,你明大爷！,3,1614251760000
1124675689,太垃圾了，好尴尬呀,刘小多,1,1614251760000
1124673919,"王宝强一点都不搞笑
",བློ་བཟང་བཀྲ་ཤིས།,2,1614251760000
1124677335,一路坑 加广告  框架结构都一样换汤不换药,冷漠Nick,1,1614251700000
1124675668,好看，好笑的时候大笑！感动的时候直抵内心深处，插曲好听！,hsI608776296,10,1614251700000
1124676815,看的都快睡着了。,uek157990529,1,1614251640000
1124655046,很好看，剧情紧凑，演员演技也很好，尤其刘昊然王宝强。,山下川鹤,10,1614251640000
1124677287,没有前面两部好看了,千千的猪,10,1614251580000
1124676770,挺好的呢！！,小芦芦～,10,1614251520000
1124654220,好看死了,我是小仙女224,10,1614251520000
1124674788,挺好看的，加油,锦绣前辰,10,1614251460000
1124673811,挺好看的，很满意，服装也很好,q初与你,9,1614251400000
1124673820,踩了S的感觉啊，还是自己掏钱踩的,vXz592485895,1,1614251400000
1124674778,好看值得一看,hJR729635855,10,1614251400000
1124567378,和平精英宣战,相逢977,1,1614251340000
1124676717,超级好看，真的！,LZL.,10,1614251340000
1124654210,不推荐花钱观看,风七七.,5,1614251340000
1124677181,搞笑！没啥新意！,斯蒂文weiguiyong,10,1614251280000
1124674736,好看，很喜欢好看,nPc608502175,10,1614251280000
1124673744,"太精彩了。
",烽勇,10,1614251280000
1124677150,笑点不如前两部，但是整体故事情节也还行,小熊神出鬼没,7,1614251220000
1124677148,不错，剧情紧,vRQ737678214,10,1614251220000
1124633807,相较于前两部，只能说是一般吧。,黙漠陌,5,1614251220000
1124655008,虽然比前两部差 总体还是唐探的风格 侧重讲诉的不是破案 而是填坑,HX993711,8,1614251220000
1124676662,结尾呢？结局呢？没懂最后怎么样了……,🚀 追梦人🛸,8,1614251220000
1124674693,挺好看的，，,賣打火机的男孩,10,1614251160000
1124674676,感觉不咋的，,rRc757387838,5,1614251160000
1124642518,广告植入太生硬,tXM928711604,7,1614251100000
1124673707,原以为不好看，结果挺好看的,XN684483,10,1614251100000
1124673698,不错不错，还可以,梦小渔c,9,1614251040000
1124677063,真心不错 终于有机会看了。满满好评,大卫杜辉,9,1614250980000
1124654184,真的挺好的，今天二刷了，这一次和第一次看唐探3的感觉又不一样，这次看到了挺多上次没能注意到的细节，也有了更多的思考，“当你凝视深渊的时候，深渊也在凝视着你.”“深渊屠龙的少年最终成为了巨龙.”这一切我们见怪不怪，因为我们都是人，具有最不可预估的人性，而秦风他在人性之外，在善和恶模糊的灰色世界里做出了超越人性的选择，这是神性？还是兽性？不，我认为这都不是，左右他选择的一直是他自己，就像《世说新语》中的那一句一样“我与我周旋久，宁作我.”我和我自己商量了很久，我宁可做我自己。盂兰盆节东京的烟花绚烂，逝去的亡灵自在安息，当一切摆在你的面前，你又是否做出了那个一生都不会更改的选择？下次再会时，你和我又会在哪里相见。,Bague,10,1614250980000
1124673670,还可以，挺好看,菩提心8546,8,1614250980000
1124674603,可以不错哦。,阳光下笑嘻嘻,9,1614250980000
1124673669,严重刷新知识 ,mes541211028,5,1614250980000
1124677032,感觉不好笑，也不感动,依文酱,8,1614250920000
1124673658,感觉没有第一，第二部好看，环节不够紧凑。,osC501667582,7,1614250920000
1124677022,唐探系列很不错，期待下一部,Jamessweet,10,1614250920000
1124675393,还可以比不上之前的,uYr807975435,8,1614250920000
1124673649,太棒了，比之前的还好看！也不吓人！配乐绝了。里面还有爱国元素呢。,🏸海珍,10,1614250920000
1124673632,喜剧搞笑悬疑,krA899415871,9,1614250860000
1124632994,是越来越看不懂,sMQ459021080,10,1614250860000
1124674552,结尾不太满意  ,CRIMSON7,7,1614250860000
1124676540,不好看 剧情烂 整部剧感觉莫名其妙,梁先生,1,1614250860000
1124675360,情节很丰满，内容很有趣,yoy980846018,10,1614250800000
1124674550,睡得很好 很棒,zouliangmin,3,1614250800000
1124642499,emmm演技在线 剧情…广告挺多,TRUE_____,8,1614250800000
1124674542,挺好的，就是稍稍乱了点,海燕,8,1614250800000
1124654160,好看精彩！环环相扣，出其不意,Sophia莎莎的,10,1614250740000
1124676476,还行，案子不难，蛮搞笑的,iAb284058757,7,1614250740000
1124675318,好看，值得看,ufW896510319,10,1614250740000
1124674496,还行吧！就广告植入的有点搞笑了,Z小gua牛,9,1614250680000
1124672918,合格分，不算太好,xzy561357772,6,1614250680000
1124672917,为什么非要求打字呢？,孟波,10,1614250680000
1124676455,好看，没有网上说的那么差，真的，自己看过就觉得好好看，一如既往的支持,        ,10,1614250680000
1124675283,六元帅就完事儿了,噗噗,10,1614250620000
1124672886,就那样吧，过年凑个热闹，比前两部差一些,多宝_麻麻,10,1614250620000
1124674454,还可以吧，毕竟好电影不多。,糊糊生威啊,7,1614250560000
1124672647,画面和演技就不谈了 广告是真的硬,柒777777777777,5,1614250560000
1124672866,没有什么波澜的生活，要自己创造快乐,wzM405100661,10,1614250560000
1124632969,还好吧，好看😊,eeL627559762,8,1614250560000
1124628970,好好看，值得推荐,nQH369560053,8,1614250560000
1124673524,还行吧，没前几部好看,晴天3285,7,1614250560000
1124633763,好看  可以,fys210706,10,1614250560000
1124676410,一般般吧，没啥惊喜，很无厘头。,Bwz847150717,6,1614250560000
1124632971,广告的插入过硬导致观感极其割裂,SVt691768977,5,1614250560000
1124674441,挺好看的，很感人,LaughCarzydevil,10,1614250500000
1124654150,不错，很好看,错觉251,10,1614250500000
1124674439,也就还行吧。,维爱呀,8,1614250500000
1124675248,没有前两部好看,xhd阿怪,6,1614250500000
1124672841,还蛮不错的呢,Zyp324379991,9,1614250500000
1124675241,感觉剧情一般，跨越有点大,Klay007,8,1614250440000
1124676378,非常完美 必须看,十八杠H,10,1614250440000
1124674394,凑合着看吧，反正三部电影都是泡米花式的，没有多高技术含量，娱乐下的,otB249896678,8,1614250380000
1124675205,挺好看的。故事起伏，案情悬疑。唐探三的故事还反映了很多其他的。比如黑龙社老大渡边胜是这个案件的受害人，但又是道德上的罪人。,T天语千帆Y,9,1614250320000
1124567350,三人 看个电影两百多块 合适吗？,BOQ673064847,1,1614250320000
1124632952,bu cuo,山際見來煙,9,1614250320000
1124672771,真的觉得很好看 不知道为什么这么多黑评,Dush,10,1614250320000
1124675186,比起一二确实逊色，但是刘昊然太好看了。,是小桃桃阿,8,1614250260000
1124675173,挺 热闹好看,浪花宝宝88,10,1614250260000
1124654130,没意思，完全不如以前了,BLk360370966,1,1614250260000
1124672739,"精彩绝伦，搞笑
",PDS302622233,9,1614250200000
1124628946,很好看非常棒,恭喜发财岁月静好,10,1614250200000
1124672730,不值！相当不值,十三楼的黑猫,4,1614250200000
1124672728,好看很搞笑哈,NXM250369544,9,1614250200000
1124672726,还可以啦，可以去看看,z小鱼儿y314,8,1614250200000
1124676284,效果挺好的！,eZf550224577,9,1614250200000
1124654124,期待下一部！,布布BubuCR7,10,1614250200000
1124628938,好看啊 太搞笑啊,原来是介样吱,10,1614250200000
1124633744,还可以期待下一部,点点颐,8,1614250140000
1124567346,没看出太大的意思,WFx212615816,6,1614250140000
1124676250,很好！看片尾有刘德华，期待下一期刘德华的加盟！,AMELIAHM,10,1614250080000
1124674318,看了感觉好一般，不觉得好看，就这样吧,翠翠2688,5,1614250080000
1124673379,一般，睡着了，只看三分之二,PFp555013299,9,1614250080000
1124674304,虽然评分降低了，但感觉还是不错的，还是喜欢的,野爹🌸,9,1614250080000
1124675110,闹剧，逻辑、推理没有前两部的严谨，真的在强行搞笑，比较浮夸。且杀人动机真的很迷，社长既然知道（怀疑或是已经确定）凶手是自己的亲生女儿，并且想弥补从前抛妻弃女的过错，从而认罪那为什么还要请人来调查案情？,Yyh657340722,5,1614250080000
1124675109,完美的一次啊,GEE256407428,10,1614250080000
1124673370,"总体还好吧
",DhF819158681,7,1614250020000
1125056693,基本还是前面两部的水准，没有烂尾，就是这一部感觉更多的是承上启下，推理部分太弱，最不喜欢的就是莫名其妙出现的广告和人物！,kbN254878029,7,1614479580000
1125029488,还不错，挺搞笑,坏坏滴100,10,1614479580000
1125058691,个人感觉唐人街探案3还是不错的，画面感也好，剧情轻松幽默。,zm.123123,9,1614479580000
1125027562,六分给前半段，剩下一分给选角,Kingsir_Chaw,7,1614479520000
1125056672,好看加搞笑，挺精彩,chj090601,9,1614479520000
1125062225,有点闹腾，哈哈😄,dr058,7,1614479520000
1125061223,一般般，不如期望,大莯,6,1614479520000
1125061220,非常喜欢 期待唐人街探案4,快乐小鹿晗,10,1614479520000
1125027560,好看好看，值得,sAb909862907,10,1614479460000
1125062210,还行吧，没有前两部好看,爱吃喜洋洋,7,1614479460000
1125062209,期待很久的电影，很好看(｡･ω･｡)ﾉ♡,rOU393940684,10,1614479460000
1125017824,没有以前的好看了，广告植入多,ezZ405378750,3,1614479460000
1125056651,个人觉得挺好的，就是结局有点仓促，刘昊然真帅呜呜呜……,BwA980600330,9,1614479400000
1125061199,改革开放好妈妈,cdu946294383,10,1614479400000
1125062195,我来晚了，前面刚开局就特别的好笑，后面在那个洞里面有点可怕，我朋友下了个半死，唐仁去找思luo，她漏出了阴险的表情吓死我了，总的来说，这部电影还是很好看的，在电影的最后一幕，小林也是挺可怜的，最后还把我看哭了，电影还有个彩蛋，他们跳舞笑死我了,.,10,1614479400000
1125062194,一般，剧情有点碎,艳艳,6,1614479400000
1125062182,剧情烧脑！！,Luby8468,10,1614479340000
1125060750,实在差，人物太多,党芸,3,1614479280000
1125062175,还行吧 感觉,你好樊壮,10,1614479280000
1125061181,还不错，笑笑,薰衣草妞,10,1614479280000
1125060744,很搞笑，值得一看,Kaa208409301,10,1614479280000
1125062165,没有前面的好看了,超级暖男暖默i,9,1614479280000
1125017815,马马虎虎，还行吧,bsq471307102,6,1614479220000
1125056595,开头打斗的部分有点假，广告植入有点多，但整体还是可以的,嗜野,8,1614479160000
1125062120,挺好的ヾ ^_^♪,abkin贝,10,1614479100000
1125061122,看的还不错很有意思,等我的饭12,10,1614479040000
1125062106,我觉得挺好看的！笑点挺好的。,vVk327708185,10,1614479040000
1125060677,商业气息太重，都是广告植入,筱诺1996,5,1614479040000
1125062092,蛮不错的喔。,rfK280408206,10,1614478980000
1125056559,还可以吧，票价贵了点,QIV383430624,8,1614478980000
1125062079,还不错，有点杂的感觉。,HfW760568152,10,1614478920000
1125062077,哎哟，不错哦！,Xth344291657,10,1614478920000
1125062063,看着可以，很欢乐,卐enjoy卍,10,1614478860000
1125038073,"一般
，没人",宝宝20130514,7,1614478860000
1125062049,行，兔崽子们喜欢,ZKT867406633,10,1614478800000
1125061062,还可以，有笑点，也有情感路线,pcs潘潘,8,1614478740000
1125058541,一如既往的支持,tPH722271926,10,1614478740000
1125061046,总之很好看，,今后一定还会有好事发生的,10,1614478680000
1125060593,没有前几部好看，情节也不是很吸引人，偶尔有几个笑点，总体在春节档的影片中质量属于中下,永不失联的爱,6,1614478620000
1125062003,表示睡着了，演的什么不知道😂,姑娘我本姓姚.,10,1614478620000
1125056499,很好看，不错！,lau465176887,10,1614478560000
1125060552,推理剧就好好做推理,飯爷,5,1614478500000
1125061025,挺好的，好看,思羽19780130,9,1614478500000
1125061021,没有预期的好看,金珍437,7,1614478500000
1125060545,这个电影很好看，也不比1，2部差，建议去看。,长发飘啊飘的啊,9,1614478440000
1125060543,棒极了  。,大头莞莞,9,1614478440000
1125038057,非常有意思，希望有下一部,huwei7211712,9,1614478440000
1125059951,经典演绎赞咯！,CFF990603827,10,1614478440000
1125052996,电影还可以，有笑点,微微笑8398,10,1614478380000
1125056471,还行吧   还可以吧   不错,Mvx464261744,8,1614478320000
1125027510,情节略显简单。,UnO761314809,8,1614478320000
1125060507,喜欢王宝强搞笑的样子,y归宿,9,1614478260000
1125052971,还可以继续加油,橒飛,10,1614478200000
1125038049,演员不错，插曲也好听，剧情一般,MiYa_mua09,5,1614478200000
1125017774,有意思的电影,aLF971622076,9,1614478200000
1125059898,挺有意思的，故事情节也不错,heran0311,7,1614478200000
1125058453,只能说及格 一直以为网上评分低是刷的 原来是真的 没什么太大意思 可能是期待太高了吧。,大王叫我来巡山”,6,1614478140000
1125060465,很棒 比较好看,LHY1234567890.,8,1614478140000
1125056421,看完感觉应该比豆瓣评分的5.6高不少,SXSTWMQ,9,1614478020000
1125060428,没有唐探2那么精彩 小林的内容也挺老套的 中间秦风“ 推人”那一段挺炸弹的,surry软,9,1614477960000
1125059842,说实话一般般，比前两部差远了,OQw553933983,4,1614477960000
1125056401,没有网友说的那么差，但是有些剧情确实有点扯，就图一乐,三井丨兽,8,1614477900000
1125038040,很欢乐～就是最后的故事有点烂俗,一路向南596,8,1614477900000
1125017765,还算可以吧，有笑点，但是没有想象中那么好,UTS638585050,9,1614477900000
1125058412,第二场电影，挺好看,ODq308317235,10,1614477780000
1125059810,没有前两部好看，比较没那么刺激可，大部分是推理，甚至觉得细节没那么认真。搞笑部分也没那么多,。诗雅廖,8,1614477780000
1125060369,如果不是最后的四大灵童和cx尬的我头皮发麻的话，应该会拿到10分,月半丁酱,8,1614477720000
1125058393,挺好看的电影,SLt787065989,9,1614477660000
1125059792,不错 很好看,Gep737374293,10,1614477660000
1125060357,没有网上说的那么差劲 因为我不是唐探迷 但是单看剧情还是可以的,萌萌哒奶包麋鹿,10,1614477660000
1125025579,很好看，内容很精彩,ouL374610749,9,1614477600000
1125059784,前面不错 后面烂尾了,tOJ979932168,7,1614477600000
1125027486,一般般，没达到预期，虎头蛇尾的,yju345168120,6,1614477540000
1125025578,好看，好评！,bbf苗苗,10,1614477540000
1125017755,剧情一般般，有些失望,HfT849165852,5,1614477540000
1121025611,没有前两部好看,bailin666,4,1614477540000
1125029403,总体还不错，不过还是不喜欢最后的煽情,全世界最好的翾,7,1614477480000
1125058366,我比较喜欢看这种类型的。,AoH382191716,10,1614477480000
1125052855,还行，但是没有一二好看,xwU471931417,7,1614477480000
1125060325,搞笑〜(￣▽￣〜),KMD966794177,8,1614477480000
1125060324,其实还可以！,我心亦然,8,1614477480000
1125059735,"意料之外的感受
",一尘,5,1614477420000
1125059726,还行吧，主要是喜欢刘昊然，如果唐探4主角不是他俩，就不看了……,小意,10,1614477420000
1125059719,还可以还不错,qst天下谁人不识,8,1614477420000
1125058344,真的挺好看的,好了开始实验吧,10,1614477420000
1125060293,不是很好看，看完了不知道看了什么！完全无印象？还花了368看，吐血,淫的一首好湿的,3,1614477360000
1125059677,其实剧情还可其实剧情还可以到最后可能有点儿 浮夸可能觉得拍的不好后面真的拍的有些不好，但是我觉得 我身为一名追求者，我认为3拍的还可以 我希望陈思诚导演在四可以多用心一点 我在这里满分推荐 😃,贾晔,10,1614477300000
1125052809,太无聊了，都看睡着了,知足，才能常乐,10,1614477300000
1125038022,一般般 感觉,雨千寻175,5,1614477240000
1125056293,还可以吧，不过没有第二部好看,哎呀！坏人。,9,1614477240000
1125060254,全程高速，结尾丰富。,皓文珂涵,0,1614477240000
1125060251,能给0分吗？感觉看了是浪费我的时间……,meihao523,1,1614477240000
1125052798,没有传说中的滴感动人,szhb1303,9,1614477240000
1125027474,做的很不错有很多疑点,CAN562153158,10,1614477180000
1125038020,好笑的点也确实好笑，剧情不行,sunlingfeng83,6,1614477180000
1125056285,没有前两部好看,fPx681274348,7,1614477180000
1125060234,剧情起起伏伏，赞,IjE411204629,10,1614477180000
1125058275,不错有机会去看看,WLq297855088,10,1614477060000
1125027464,好看，有意思,全意 小官,10,1614477000000
1125059604,看着还可以！,Dfc686515227,10,1614477000000
1125059601,睡着了 .. 不知道🤷‍♀️,Zml小姐姐,9,1614476940000
1096606363,被豆瓣评分欺骗了，拍的满好的，三部中拍的最好的。植入广告不明显，除了托尼贾喝了东鹏特饮然后被打倒😀😀。案件推理很完整，符合本格推理的结构。而且案情背后牵扯了复杂的的社会人情，有点东野圭吾的本格的意味。小林杏奈最后法庭大段独白非常感人😥😥。,朝夕,10,1614476940000
1125058259,总结一下，就是看的过程中，困了💤,w不想知道,7,1614476940000
1125058254,拍的恶心死了,WKw16488939,1,1614476880000
1125060186,"装傻充愣，有损中国人形象，王宝强很让人讨厌！影片之所以上座率高，是因为这个档期没有更多的电影可看，赶上疫情和新年，人们缺少更多的娱乐方式，同时，被宣传误导。以后再也不想看王宝强的电影了。
",清白人生,5,1614476880000
1125038011,很好看！我爱花蝴蝶和昊然！,吃饭香香身体健康,10,1614476880000
1125058241,剧情挺紧凑的，但是没啥意思，也没啥笑点，没觉得多好，但是也没有多不好，凑合看行,JiY924239626,7,1614476880000
1125056223,好，可以啊，,kYd486013678,9,1614476820000
1125029375,不错😄，值得推荐一下,凡杨龙丹,10,1614476820000
1125052730,剧情，观影效果好,雨,10,1614476760000
1125052729,剧情还是不错的，刘昊然还是一如既往的棒！没有前两部那么抓住人心，不过还是很不错啦！Q是真的让人意外，以后还是会一如既往的支持唐探,桃桃子,9,1614476760000
1125060144,剧本烂了，黑化什么了？,TOm342008333,6,1614476700000
1125058215,不是喜剧，更像是悬疑推理恐怖,Kgp277485745,5,1614476700000
1125059507,比较喜欢，适合大人看，对小孩来说同步翻译看字幕有点累,金圆圆120104,9,1614476640000
1125059497,超级烂片，无语,渔笙客梦,1,1614476580000
1125029367,节日看这个挺开心,Angelanana782,8,1614476520000
1125050496,还不错的电影,gaomei_333333,9,1614476520000
1125027442,总的还不错吧！希望越来越好,向前看向厚赚858,7,1614476400000
1125056151,毕竟等了那么久，笑点也是很多的！还是值得可以去看的呢,倒吸一口凉皮,8,1614476400000
1125012999,难看死了，全场没几个人笑。剧情也垃圾，很强行拉着走一样,听风半夏,3,1614476400000
1125052669,二刷 太好看了,DukeOdin,10,1614476340000
1125058167,感觉没有前两部好！,施伟的家,5,1614476340000
1125059445,剧情一般般，有一段比较搞笑,etsuko71525,8,1614476340000
1125060060,没前两期好看,暴躁的小绵羊_,6,1614476280000
1125056143,还是很好看的！,WMP259764991,10,1614476280000
1125059437,故事情节越来越乱，Q的设定有点分散注意力，用力过度，真是先讲好故事再炫技巧才好！,connie_teng,6,1614476280000
1125052650,还行，有些场面很尬,ctvhvhw,6,1614476280000
1125059422,等待下一部唐探4,lmy小七,10,1614476220000
1125058141,春节里面看得最次的一部片子片子。,KIU979227053,1,1614476220000
1125060034,还可以，比较精彩,xBH746449571,7,1614476160000
1125056123,好，我愿意在看第二次,TVu828182391,10,1614476160000
1125025509,可以啊，没事可以约好看看,冰天雪地,8,1614476040000
1125054999,没有过去来得及看但是我知道肯定好看,AQl337360634,10,1614475980000
1121001504,这是二刷了，第一遍的时候可能智商不在线，再加日语有点多，有的地方有点云里雾里，二刷就都明白了，二刷又有不一样的感受，陈思成真是个细节控，看第二遍还是觉得精彩，总之，唐探3很值得啊,nEN371216944,10,1614475860000
1125025500,电影工业化的水平进步了，整体还是可以的，虽然有的情节比较突兀。,aBU944796936,9,1614475860000
1125056073,我觉得很搞笑很好看,佳衣舍钻石徐徐,10,1614475800000
1125056048,有点乱，像闹剧,WoE823242386,10,1614475740000
1125059331,很多反转  很好看,杰克的酒窝,10,1614475740000
1125058078,挺好的，没网上喷的那么差,一梦鸭,10,1614475740000
1125054928,好看，爆米花电影，但是吧，结尾我不可，强行煽情……,临安一夏,6,1614475680000
1125058064,吃了前两部的红利,那一眼的沉沦,9,1614475620000
1125054914,还可以，并没有网上说的那么差，个人感觉不错,123🙈,9,1614475620000
1125052558,还可以吧。。,tyq620015401,7,1614475620000
1125031542,"单看剧情，破案环节较少，主要是对Q组织的描写很深入。深入思考的话，其实并不像网络评价上的那般无聊，反而会感觉很有意思。立在桌子上的折纸也是让我联想到了凡是有光的一面必定会有黑暗，但光暗是在一条线上相交的，善恶就在一念之间。但并非对立，二者投映下的灰色阴影，是否向我们说明了世界上并没有真正彻底的好人与坏人?
刘昊然的演技也是真的棒，甚至让我产生了和秦风一样的想法（开玩笑的，毕竟我没有秦风的高智商），也的确能够证明演员功底是相当不错的，可以让人产生共鸣。",哦！狗子,10,1614475620000
1125052549,场面宏大有大片风范，但是结尾拖累全片，推理比较弱，有点不合理,nVP117603501,8,1614475560000
1125052545,为什么别人哭的那么历害我一点也不催泪 或许是我没看懂,lu雅宝1314,7,1614475560000
1125029328,感觉还是挺好看的,橙汐汐丫,9,1614475500000
1125052536,没有一二部紧张刺激,fdC784121305,8,1614475500000
1125052534,推荐 还不错,crlzzzzz,9,1614475500000
1124731786,不像个电影样，万达影业，怎么出那么烂的片，适合儿童看，前五分钟我就坐不住了，简直就是沙雕瞎胡闹。浪费钱，浪费时间,kBc967235788,1,1614475500000
1125059284,二刷，还是很搞笑,PWl410090928,9,1614475440000
1125025475,笑的很开怀，过年就是要乐开怀！,sikedahaorui,8,1614475380000
1125059263,过年就是图一乐呵，挺好的，探案过程有些归于简单了,天堂中的撒旦,7,1614475320000
1125027393,挺好看的  ,Duan红红,10,1614475320000
1123438139,挺好看的呢呢,_qq4n31436683564,9,1614475260000
1125050991,看着挺好看的,mAs770781658,9,1614475140000
1125050988,所有人都认为是秦风把村田昭推了下去  然而有些事也不能光看表面,StevenChiang1997,10,1614475140000
1125059230,没有很让人惊喜,Mandy144909,6,1614475080000
1125054802,剧情还可以，挺搞笑的。故事的结尾又埋下了第四部的伏笔,JACK,10,1614475080000
1125054791,很好看，期待第四部,zYy437232374,10,1614475020000
1125059195,嗯，还是那么喜欢。,ᥬᥬ🤓᭄,9,1614474960000
1125052474,不比从前了，,LDZ828789178,5,1614474960000
1125054779,棒极了，完美,bui941216139,10,1614474960000
1125054758,开始期待唐四,林阿哥,10,1614474840000
1124917655,还好吧，没网上喷的那么厉害,凭栏xx,7,1614474840000
1119584596,"剧情好烂，不好看，原因呢，就是陈思诚把自己拍的网剧人物，也穿插进入了唐探3，很多没看过网剧的，根本看不懂！而且剧情一点悬念没有，看到开头，我就猜到结尾的凶手了，是个俗套的手法！没有自己的创新！结尾结的太草率了，给人一种为了结尾去结尾的感觉！有违和感！目的太明显了，就是为了唐探帝国剧作铺垫！这部是最用心的，但恰恰相反，作为观众的角度，恰恰相反，这是最烂的一部！希望唐探帝国剧会给人眼前一亮的感觉吧！毕竟唐探系列的布局已经展开了，期待下部的完美开启！
最后偷偷告诉大家，阿香就是Q！",A小涂！,9,1614474660000
